step,temp,fuel,u_mpc,u_rl_residual,error
1855,1439.4519018218546,17.456843217304197,17.48875070720002,-0.031907489895820616,-10.548098178145437
1856,1439.4519017529487,17.45684321438021,17.488750704276033,-0.031907489895820616,-10.548098247051257
1857,1439.4519016378993,17.456843253820388,17.48875074371621,-0.031907489895820616,-10.548098362100745
1858,1439.4519014516038,17.45684323572422,17.488750725620044,-0.031907489895820616,-10.548098548396183
1859,1439.4519011515088,17.45684325481942,17.488750744715244,-0.031907489895820616,-10.548098848491236
1860,1439.4519009069304,17.456843225184638,17.488750712100227,-0.03190748691558838,-10.548099093069595
1861,1439.451900461055,17.456843226114003,17.488750716009825,-0.031907489895820616,-10.548099538945053
1862,1439.4519000864952,17.4568432885298,17.48875077544539,-0.03190748691558838,-10.548099913504757
1863,1439.4518997164223,17.456843272757208,17.488750759672797,-0.03190748691558838,-10.548100283577696
1864,1439.451899363658,17.45684331753952,17.48875080445511,-0.03190748691558838,-10.548100636342042
1865,1439.4518990272609,17.456843312095117,17.488750799010706,-0.03190748691558838,-10.548100972739121
1866,1439.4518988375223,17.456843302026204,17.488750791922026,-0.031907489895820616,-10.548101162477678
1867,1439.451898737053,17.456843324353883,17.488750814249705,-0.031907489895820616,-10.548101262947057
1868,1439.451898685161,17.456843324778,17.48875081467382,-0.031907489895820616,-10.54810131483896
1869,1439.4518989443038,17.456843355691277,17.4887508455871,-0.031907489895820616,-10.54810105569618
1870,1439.4518991530965,17.456843360947396,17.488750853823447,-0.03190749287605286,-10.54810084690348
1871,1439.4518995261517,17.45684336305107,17.488750855927123,-0.03190749287605286,-10.548100473848308
1872,1439.4518997206442,17.456843329555,17.48875082243105,-0.03190749287605286,-10.548100279355822
1873,1439.451899891163,17.4568433059106,17.48875079878665,-0.03190749287605286,-10.548100108836934
1874,1439.4519004092824,17.456843323961383,17.488750816837435,-0.03190749287605286,-10.548099590717584
1875,1439.451900793163,17.456843325829304,17.48875082466582,-0.031907498836517334,-10.548099206836923
1876,1439.4519013914037,17.456843300168043,17.488750796024327,-0.0319074958562851,-10.54809860859632
1877,1439.4519018832839,17.456843306673193,17.48875080550971,-0.031907498836517334,-10.548098116716119
1878,1439.451902232896,17.45684327705664,17.48875077589316,-0.031907498836517334,-10.548097767104082
1879,1439.4519026236414,17.45684326152261,17.488750760359128,-0.031907498836517334,-10.548097376358555
1880,1439.4519029228193,17.456843258674862,17.48875075751138,-0.031907498836517334,-10.548097077180728
1881,1439.4519033198474,17.45684324873463,17.488750747571146,-0.031907498836517334,-10.54809668015264
1882,1439.451903669146,17.456843259892313,17.488750755748597,-0.0319074958562851,-10.548096330853923
1883,1439.4519039822046,17.456843274652613,17.48875077348913,-0.031907498836517334,-10.548096017795388
1884,1439.4519040520688,17.45684326272362,17.488750761560137,-0.031907498836517334,-10.548095947931188
1885,1439.451903975653,17.456843286218568,17.488750782074852,-0.0319074958562851,-10.548096024346933
1886,1439.4519040223474,17.456843283641774,17.48875077949806,-0.0319074958562851,-10.548095977652565
1887,1439.4519040707141,17.456843269787814,17.4887507656441,-0.0319074958562851,-10.548095929285864
1888,1439.451903947387,17.456843264692843,17.488750760549127,-0.0319074958562851,-10.548096052612891
1889,1439.4519038608378,17.456843267756334,17.488750760632385,-0.03190749287605286,-10.548096139162226
1890,1439.4519035677806,17.45684323216625,17.488750728022534,-0.0319074958562851,-10.548096432219381
1891,1439.4519031737343,17.456843249463333,17.488750739359155,-0.031907489895820616,-10.548096826265692
1892,1439.4519027557726,17.45684322343763,17.488750713333452,-0.031907489895820616,-10.548097244227392
1893,1439.4519022800641,17.456843237004616,17.488750723920205,-0.03190748691558838,-10.548097719935868
1894,1439.4519018860883,17.456843232482267,17.488750719397856,-0.03190748691558838,-10.548098113911692
1895,1439.4519015888177,17.456843230590597,17.488750717506186,-0.03190748691558838,-10.548098411182309
1896,1439.4519012112955,17.456843213918354,17.488750703814176,-0.031907489895820616,-10.548098788704465
1897,1439.4519009519752,17.456843194436104,17.488750681351693,-0.03190748691558838,-10.548099048024824
1898,1439.4519006571031,17.45684320747624,17.488750697372062,-0.031907489895820616,-10.548099342896876
1899,1439.4519003001487,17.456843234318185,17.488750721233774,-0.03190748691558838,-10.548099699851264
1900,1439.4518999438258,17.456843223372307,17.488750710287896,-0.03190748691558838,-10.548100056174235
1901,1439.4518996123002,17.45684320118611,17.4887506881017,-0.03190748691558838,-10.548100387699833
1902,1439.4518990559002,17.456843186847593,17.48875067376318,-0.03190748691558838,-10.548100944099815
1903,1439.4518986108926,17.45684318989677,17.488750670851893,-0.031907480955123906,-10.548101389107387
1904,1439.451898021208,17.456843191547094,17.488750672502217,-0.031907480955123906,-10.54810197879192
1905,1439.4518975478281,17.45684320044406,17.488750681399182,-0.031907480955123906,-10.548102452171861
1906,1439.4518970933455,17.45684321531203,17.488750696267154,-0.031907480955123906,-10.548102906654549
1907,1439.4518967038653,17.456843245360787,17.48875072631591,-0.031907480955123906,-10.548103296134741
1908,1439.4518962818677,17.456843230096414,17.488750711051537,-0.031907480955123906,-10.548103718132325
1909,1439.4518957835317,17.45684321024698,17.488750691202103,-0.031907480955123906,-10.548104216468346
1910,1439.4518954111657,17.456843225925404,17.488750706880527,-0.031907480955123906,-10.548104588834349
1911,1439.4518952715657,17.4568432605677,17.488750741522825,-0.031907480955123906,-10.548104728434282
1912,1439.451895109332,17.456843235620568,17.488750722536157,-0.03190748691558838,-10.5481048906679
1913,1439.4518948304665,17.45684322184111,17.488750705776464,-0.03190748393535614,-10.548105169533528
1914,1439.4518944883175,17.45684322594114,17.488750706896262,-0.031907480955123906,-10.54810551168248
1915,1439.451894179212,17.456843208373158,17.48875068932828,-0.031907480955123906,-10.548105820787896
1916,1439.4518938828987,17.45684320481285,17.48875068576797,-0.031907480955123906,-10.54810611710127
1917,1439.4518936634356,17.456843228108657,17.48875070906378,-0.031907480955123906,-10.548106336564388
1918,1439.4518935484318,17.456843212783145,17.488750693738268,-0.031907480955123906,-10.548106451568174
1919,1439.4518936156655,17.456843217965368,17.48875069892049,-0.031907480955123906,-10.54810638433446
1920,1439.4518935864023,17.456843220327105,17.48875070426246,-0.03190748393535614,-10.54810641359768
1921,1439.451893463147,17.456843243784302,17.48875072771966,-0.03190748393535614,-10.548106536853084
1922,1439.4518934691023,17.456843239746387,17.48875072070151,-0.031907480955123906,-10.548106530897712
1923,1439.4518936810812,17.456843219287027,17.488750703222383,-0.03190748393535614,-10.548106318918826
1924,1439.451893742588,17.45684324888777,17.488750735803357,-0.03190748691558838,-10.548106257411973
1925,1439.4518937536782,17.45684325907911,17.488750743014467,-0.03190748393535614,-10.548106246321822
1926,1439.4518938226668,17.456843258487847,17.488750745403436,-0.03190748691558838,-10.548106177333239
1927,1439.4518938014594,17.456843248801768,17.488750735717357,-0.03190748691558838,-10.548106198540609
1928,1439.4518937623359,17.456843236725774,17.48875072066113,-0.03190748393535614,-10.548106237664115
1929,1439.451893847761,17.456843222796593,17.48875070673195,-0.03190748393535614,-10.548106152238915
1930,1439.4518937815235,17.456843184209813,17.48875066814517,-0.03190748393535614,-10.548106218476505
1931,1439.4518937004786,17.4568431980877,17.488750682023056,-0.03190748393535614,-10.54810629952135
1932,1439.4518936082482,17.456843201387052,17.488750685322408,-0.03190748393535614,-10.548106391751844
1933,1439.4518936589,17.45684322594466,17.488750709880016,-0.03190748393535614,-10.548106341100038
1934,1439.4518937317218,17.456843275239486,17.48875075917484,-0.03190748393535614,-10.548106268278161
1935,1439.4518937630644,17.45684329877495,17.488750785690538,-0.03190748691558838,-10.54810623693561
1936,1439.4518940483415,17.456843297804678,17.488750784720267,-0.03190748691558838,-10.5481059516585
1937,1439.4518944374313,17.456843300788808,17.48875079366486,-0.03190749287605286,-10.548105562568708
1938,1439.4518948067243,17.45684325387898,17.4887507437748,-0.031907489895820616,-10.54810519327566
1939,1439.4518950651793,17.456843239487203,17.488750729383025,-0.031907489895820616,-10.548104934820685
1940,1439.451895211438,17.45684324707612,17.488750733991708,-0.03190748691558838,-10.548104788561886
1941,1439.4518952512701,17.456843246778693,17.48875073071405,-0.03190748393535614,-10.548104748729884
1942,1439.4518950650202,17.456843264469494,17.48875074840485,-0.03190748393535614,-10.548104934979847
1943,1439.4518949661965,17.45684323498739,17.488750721902978,-0.03190748691558838,-10.548105033803495
1944,1439.451894901868,17.456843270724953,17.48875075466031,-0.03190748393535614,-10.548105098132055
1945,1439.451895010895,17.45684326993229,17.48875075982811,-0.031907489895820616,-10.548104989105013
1946,1439.451895425152,17.456843276256272,17.48875076317186,-0.03190748691558838,-10.548104574847912
1947,1439.4518959260754,17.456843231377498,17.48875072425355,-0.03190749287605286,-10.548104073924605
1948,1439.4518963410583,17.45684323114027,17.48875072401632,-0.03190749287605286,-10.548103658941727
1949,1439.451896722612,17.45684324908979,17.48875074196584,-0.03190749287605286,-10.548103277388009
1950,1439.4518967768342,17.456843233506845,17.488750720422434,-0.03190748691558838,-10.548103223165754
1951,1439.451896726699,17.4568432410387,17.48875072795429,-0.03190748691558838,-10.548103273300967
1952,1439.4518967122872,17.45684323435537,17.488750718290728,-0.03190748393535614,-10.54810328771282
1953,1439.4518967046517,17.456843260144872,17.488750744080228,-0.03190748393535614,-10.548103295348255
1954,1439.4518968228156,17.456843261986887,17.488750748902476,-0.03190748691558838,-10.54810317718443
1955,1439.4518967801332,17.456843269633964,17.488750759529786,-0.031907489895820616,-10.548103219866789
1956,1439.4518969688245,17.456843260715925,17.488750750611747,-0.031907489895820616,-10.548103031175515
1957,1439.451897167604,17.456843287766496,17.488750777662318,-0.031907489895820616,-10.548102832395898
1958,1439.4518974411433,17.456843306201808,17.48875079609763,-0.031907489895820616,-10.548102558856726
1959,1439.4518974811979,17.456843308658897,17.488750801534948,-0.03190749287605286,-10.548102518802125
1960,1439.4518975398828,17.456843280353766,17.488750770249588,-0.031907489895820616,-10.548102460117207
1961,1439.4518977047242,17.45684328035728,17.4887507702531,-0.031907489895820616,-10.54810229527584
1962,1439.451897777125,17.456843292446987,17.488750785323038,-0.03190749287605286,-10.548102222875059
1963,1439.451897923021,17.45684331310507,17.488750803000894,-0.031907489895820616,-10.548102076978921
1964,1439.45189807491,17.456843335792446,17.488750828668497,-0.03190749287605286,-10.548101925089895
1965,1439.4518984561848,17.456843372388317,17.488750865264368,-0.03190749287605286,-10.548101543815164
1966,1439.4518988792615,17.456843339812632,17.488750835668917,-0.0319074958562851,-10.548101120738465
1967,1439.451899323279,17.456843312028006,17.48875080788429,-0.0319074958562851,-10.548100676721106
1968,1439.4518996900874,17.45684333341752,17.488750832254038,-0.031907498836517334,-10.54810030991257
1969,1439.451900194126,17.45684331769575,17.4887508105718,-0.03190749287605286,-10.548099805874017
1970,1439.4519007889548,17.456843348952482,17.488750847789,-0.031907498836517334,-10.548099211045155
1971,1439.4519013661657,17.45684332925034,17.488750828086857,-0.031907498836517334,-10.548098633834343
1972,1439.4519017099476,17.45684330355535,17.488750802391866,-0.031907498836517334,-10.548098290052394
1973,1439.4519019842958,17.45684328693452,17.48875078577104,-0.031907498836517334,-10.548098015704227
1974,1439.4519022772515,17.456843300752205,17.488750799588722,-0.031907498836517334,-10.54809772274848
1975,1439.451902658847,17.456843311317698,17.488750810154215,-0.031907498836517334,-10.548097341152925
1976,1439.4519031320556,17.45684330210275,17.48875080093927,-0.031907498836517334,-10.548096867944423
1977,1439.4519037917394,17.456843330241142,17.48875082907766,-0.031907498836517334,-10.548096208260631
1978,1439.4519042207876,17.456843326564137,17.488750828380887,-0.031907501816749576,-10.548095779212417
1979,1439.4519044619774,17.456843325956136,17.488750824792653,-0.031907498836517334,-10.548095538022608
1980,1439.4519048196998,17.456843325519475,17.488750824355993,-0.031907498836517334,-10.548095180300152
1981,1439.4519050481808,17.45684330953812,17.48875081135487,-0.031907501816749576,-10.548094951819166
1982,1439.4519054404614,17.4568433222703,17.488750821106816,-0.031907498836517334,-10.54809455953864
1983,1439.4519056591816,17.456843289441515,17.488750791258266,-0.031907501816749576,-10.548094340818352
1984,1439.451905642924,17.456843255221074,17.48875075405759,-0.031907498836517334,-10.548094357076025
1985,1439.4519054978082,17.456843299268584,17.48875079512487,-0.0319074958562851,-10.548094502191816
1986,1439.4519054416035,17.45684329729943,17.488750793155713,-0.0319074958562851,-10.548094558396542
1987,1439.451905415731,17.45684326006689,17.488750758903407,-0.031907498836517334,-10.548094584268938
1988,1439.4519052596966,17.456843226026283,17.4887507248628,-0.031907498836517334,-10.54809474030344
1989,1439.451905221442,17.456843247730806,17.488750740606857,-0.03190749287605286,-10.548094778557925
1990,1439.451905133086,17.456843258054242,17.488750753910526,-0.0319074958562851,-10.54809486691397
1991,1439.4519050010517,17.456843226000068,17.488750724836585,-0.031907498836517334,-10.548094998948272
1992,1439.4519048215918,17.45684322456421,17.48875071744026,-0.03190749287605286,-10.548095178408175
1993,1439.4519045078393,17.456843214419933,17.488750707295985,-0.03190749287605286,-10.548095492160655
1994,1439.4519042571046,17.456843226834373,17.488750716730195,-0.031907489895820616,-10.548095742895384
1995,1439.4519038221779,17.456843244038524,17.488750736914575,-0.03190749287605286,-10.548096177822117
1996,1439.4519031952464,17.45684321230897,17.488750702204793,-0.031907489895820616,-10.54809680475364
1997,1439.4519028565135,17.456843225049223,17.488750711964812,-0.03190748691558838,-10.54809714348653
